T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,W_encoded,status
20.458853814410944,34.58185118123097,53.088059395291495,40.62635349603046,514.3332218420779,452.77409371526176,1017.2045290933316,0.8994027412765782,28,sunny,244.57607402927937,3,Acceptable
20.269961003956148,20.082459109423297,47.61417322817156,43.32880879326417,250.45074250881063,658.8867296552299,1347.035705392968,2.740619883675516,15,sunny,79.02581263534027,3,Acceptable
26.54783231783926,14.9852987116051,61.467481680151536,49.126698193835765,46.4499505887699,1156.3297512986023,822.3630956039375,0.5393227021876452,24,sunny,172.15419385101043,3,Good
24.82792376996243,19.66932242160109,40.92016012195585,26.72580341613504,278.21334727464847,763.7477133347167,730.5708640674139,4.3447059472498415,1,sunny,82.0744197895836,3,Good
19.813663973513517,12.616668393339474,54.04764728145366,58.32363332873376,88.10110042442233,737.983914128514,805.669862577908,0.4753368376429319,7,sunny,97.18393513140008,3,Good
17.958168577192744,16.546627215803195,30.678097556078296,10.448595892236495,604.4397254733076,389.73913887462567,523.2215107534329,3.631314074900065,14,cloudy,84.01473641693161,0,Poor
24.340443149250348,26.101711885575867,46.262431773844256,31.40393223420754,428.7039269046788,539.1451727614678,906.7202213711404,2.330031569231063,14,cloudy,89.2812965836989,0,Acceptable
17.282070726079755,15.665866327980028,23.1108409745352,24.59672550608674,391.5776608060479,360.9609206027308,819.9313320428569,1.7680291574026157,2,sunny,56.67336959987285,3,Poor
22.569542808446357,18.09834161100506,35.063285093050695,33.6059756497806,382.5169420208635,361.75973404884064,693.0656066122159,3.064670250418356,12,cloudy,99.83154871627428,0,Acceptable
23.12107638418228,24.933783947981112,42.47794700996612,31.90019326359517,0.0,1200.0,1287.0345093318765,5.962417700741209,28,sunny,46.76032424921824,3,Acceptable
20.48372352721966,16.73756833829761,37.944054495511295,35.78893217275781,303.0898681684215,786.837145633251,842.3721024236189,0.0,2,sunny,76.8224434833318,3,Good
19.88756880940521,32.021619570124166,59.002997986411806,57.71255868665142,486.0397913284766,437.2205174883728,865.0349463918169,4.910603933967465,22,rainy,229.4263509146734,1,Poor
21.06749006001571,17.067595701274815,52.92587140146141,51.7717757683609,89.67183772298218,1012.8846148791304,1123.5437800986335,2.8186815081963363,1,sunny,57.02610713458061,3,Good
23.25177257563442,20.57399624420428,35.891139491692,38.67669353518206,417.04016150642224,375.12785186708606,1101.6819171869245,1.3193148875328595,14,cloudy,87.96268888077776,0,Acceptable
26.5845078086291,33.53438152468329,50.23993234821876,38.889944365359085,162.42375700318155,880.4825852653283,1174.8163127194334,1.834257437017708,9,sunny,105.42612603347077,3,Good
25.225333195658692,33.89063650344702,51.39543653654084,39.008896695310405,538.0259945714088,690.2377926596807,819.939055055467,4.514925853459918,29,sunny,151.8381096535823,3,Acceptable
21.652104890531486,20.63644064549402,48.360617435546544,59.034895115531725,612.1645308509995,391.9323247922319,886.6557091161309,4.504457498462216,3,rainy,74.01134485110207,1,Acceptable
22.53612678697076,20.31763311427517,49.07201289643396,60.57164097940732,629.6444953475334,291.5421715543135,740.6375677750434,3.2421154025429035,1,rainy,68.19449161297571,1,Acceptable
22.645103868314287,19.38147511929518,61.491400691809446,55.81817783679424,691.5260265241602,317.8774183776145,615.2284920954945,5.110280981959182,29,rainy,111.88087751163395,1,Acceptable
16.38048309757678,20.51512429876699,47.74212387040634,62.98830731075612,910.6573092085508,141.07461420796662,1087.7284773148335,5.147859337335023,6,stormy,142.05125301128302,2,Poor
23.527530878601656,27.0850034582974,58.6496709650816,55.30321715550358,562.242300258017,441.8258528996934,980.2476453988356,3.966106546858049,15,cloudy,94.67770102885746,0,Acceptable
29.725810916226305,27.37147517596805,49.846450830477295,42.31842060261563,495.9798406933128,481.7504796782735,738.0707730610977,1.5580769192814503,22,cloudy,94.33867251427095,0,Poor
27.757527671412443,28.94705421051114,51.50797451466146,39.45815060994526,189.84605680405627,940.93133273149,1079.0299056500385,3.443447164013984,30,sunny,84.10078987637405,3,Good
24.412832360115136,14.533422594335216,48.90024092892392,43.61350680789763,463.0014765416897,214.32835111198756,684.6224634197328,6.154607535252887,9,rainy,167.21777838491525,1,Acceptable
20.341683703644527,24.77383651969025,53.88617648368399,43.49729896400255,0.0,1198.880122848878,918.4915870114024,4.116744624091876,23,sunny,56.72887933146869,3,Good
21.10316032327668,22.79087101117967,74.5441502950273,75.48531086330877,573.4590882310262,219.2777369565556,1081.1529022646337,5.139065440245395,14,rainy,98.7962064331972,1,Acceptable
20.580169612468904,17.450458244627484,44.41446453962846,50.15634516493528,0.0,1200.0,770.0687636703803,3.5767462889587938,7,sunny,42.15573011303067,3,Good
25.08070189790076,16.0490249381227,39.06962269158344,25.334940007802828,234.5532235941952,726.5549866360185,741.3067896091005,3.756174146500249,4,sunny,117.6695720354481,3,Good
25.982797341651988,36.75867415907504,52.733564292531206,45.50774097032398,227.6116385936315,684.7640680404593,625.4206696713236,4.500222710023877,25,sunny,157.13444983353665,3,Acceptable
21.64935566737541,4.974232870008834,39.06067543434998,36.40665715997654,204.7120913089336,694.9275079301789,700.5490976251822,3.00997871897753,27,sunny,282.1257582204531,3,Acceptable
20.820785686038487,8.604593066131246,42.29408024261728,33.01701636533183,559.3625354008484,276.25784366154943,811.8843516223345,1.642354722298344,23,rainy,233.6632707892442,1,Poor
25.373754181515736,37.97385661323595,57.84837877707685,58.90379335880239,0.0,1199.026471719464,1029.384015511539,2.16055233975402,19,sunny,153.40295624777184,3,Good
22.828488742609395,26.091589788867285,41.58202182061738,24.23182299060675,70.05023609979546,828.1162906991151,1033.910763000239,1.6916158016635992,21,sunny,93.73498087805064,3,Good
22.53102408829492,24.78505600086486,54.75554565638322,50.963524556580246,40.27583891855592,979.590615251931,535.2147019621586,2.208203678701272,17,sunny,74.95873626251148,3,Good
19.96470087935181,14.481471663169458,53.37722019890254,61.14824677308376,883.4990004328878,1.0054305015788032,862.6366798572853,3.269903161606317,15,rainy,120.2775112951324,1,Acceptable
20.535308425842224,27.15739298782921,57.92248860382255,55.22568418286548,140.25374418385746,750.2716797111557,1028.3991343952846,0.0,21,sunny,115.63987403052282,3,Good
23.80789949102451,20.95732478170375,36.40627881507794,33.67930901708818,0.0,1200.0,864.5763230733507,1.326977289694637,17,sunny,54.65644208863096,3,Good
20.80973652346644,7.284377993413637,44.81862430022644,36.23862993075058,455.9951600553605,463.0097457628451,874.7538997794123,5.248716603970269,26,cloudy,236.73612878521664,0,Acceptable
26.06336018878577,12.76512128760804,68.94216767909133,68.21100486018923,580.3860069536281,204.88527518108504,975.6743719143676,3.694818154217831,24,stormy,280.4641365747526,2,Poor
22.567815809808327,32.13989759269977,37.23478859454613,23.53826598611685,144.43638340258386,801.6538125241937,777.2399252603678,5.860792301469506,26,sunny,138.91601157484047,3,Acceptable
26.872232423582552,13.239742457882826,52.46112437700951,55.31328280415327,422.1385820191829,754.5828558357402,759.1939981114264,5.066365393671457,13,sunny,217.8292002137928,3,Acceptable
20.001474351263298,14.511889556575406,49.04139182532145,35.52250616770519,867.1979663799684,78.7334492557161,543.2556591535366,0.7483184583167168,30,sunny,113.7132178998806,3,Acceptable
24.76786130574548,14.932503646114837,58.29387619223922,60.050032984193535,644.4592008022371,432.0796940033193,831.5950612341298,2.9353314533879544,10,cloudy,156.36644666441086,0,Acceptable
24.975669803100587,28.48847474996869,40.99621457534087,18.168073836276463,291.64519557039694,769.3438732629044,896.021161138598,3.350901593575726,28,sunny,85.90970669967854,3,Good
19.14660114506096,24.19608834432817,47.217197664897824,36.95739309230302,373.0499446900825,397.055564013,542.7978512590288,2.493225444020931,28,cloudy,117.27072505578136,0,Acceptable
19.92458494137343,33.791007077912084,51.18364660791001,56.50205658744088,672.5942936344757,302.1624302929815,823.5179148228291,3.48149937859095,8,cloudy,235.66652611492316,0,Acceptable
25.52611787094438,19.731709649989625,82.55953102515446,89.52131593892523,730.9677260173593,288.3076748379253,920.5366712395072,3.5099651479479244,9,rainy,134.82787100982304,1,Poor
25.582606129581315,29.264469220713,49.54419783316768,52.655921044979344,335.3550196117882,505.79817874090753,989.8063782653696,1.166935257680641,12,cloudy,89.25508436492899,0,Acceptable
20.83222789928303,5.098702707893544,47.23587200138017,43.00284614253408,319.8474071484527,543.2383751031009,964.1429523165468,1.896271030900584,4,sunny,254.10787045300577,3,Acceptable
22.111998769507636,17.036626613215766,52.93637779305323,51.76179586012943,148.28492372070147,842.9510892739102,1190.2548938688997,0.2828094734849697,25,sunny,93.40008713219405,3,Good
21.33668123052379,20.88908260215597,51.933267842767336,56.19688532522605,573.2048464772166,79.3160365023868,835.1469751702563,2.054575177347787,23,rainy,105.3438073217582,1,Acceptable
25.37049539402479,12.197763287562244,59.89587035026904,46.83601565453992,326.7820465136759,520.8503967189756,732.7666270371802,4.55205418202556,28,cloudy,234.23868625062573,0,Acceptable
22.723093867782723,28.898715724674258,40.88290486165981,32.02191911294764,630.8643678473907,393.1974971950344,967.8212455732884,5.068947539061775,12,sunny,112.4574979219278,3,Good
22.2484650512916,27.0135204945353,72.22795509328952,85.72596706706841,524.792624342268,182.14069740279,1275.3177270596263,6.937710169610583,5,stormy,112.3988561874354,2,Poor
24.20137791446925,19.310383157183576,56.42995412573937,61.6161836864376,408.7819454381085,400.6120479034272,1069.0299088394115,6.696240299244458,14,rainy,103.21035314897142,1,Acceptable
25.15028710517036,11.924856997010458,52.93921545492762,55.28278236999955,112.6731445070822,529.6549585470568,909.8661894379584,0.5299542366149383,9,cloudy,203.31645323008928,0,Acceptable
20.025397241888683,26.77302528651897,44.81604593412621,49.62684040556572,453.9594336473039,573.3096648430568,736.7466121261267,2.1648128624459844,3,sunny,92.0659283017256,3,Good
25.67453741096884,11.599943047531116,41.53695523868275,34.18435413716128,688.8147966531754,359.70999294947546,563.8701443554094,2.933840200448574,8,cloudy,240.12286450912865,0,Poor
28.67840766658793,22.151238981317373,48.0532037586303,44.11663746238515,830.7339932224726,329.61439905475163,969.5339677348604,7.468493524011093,17,rainy,133.56480847274176,1,Poor
26.75902990455685,25.307839117541203,46.63235114917208,44.7752363568838,585.5427252531487,488.6065068709776,955.7209584263632,2.138638375478773,9,sunny,81.32040046465578,3,Good
25.004068285961942,18.48468945259417,76.10317336198135,83.80321704330268,632.7844883580669,224.2402450183094,984.8137294781384,4.583983162173177,7,stormy,132.324654689476,2,Poor
31.65103287561056,20.430308081306315,75.15277685855429,76.91126320826223,420.081392211239,393.6988289136575,957.6396550229236,3.745841170976848,20,cloudy,185.02709573358692,0,Poor
25.114384552731988,30.124140793549323,51.08150954565753,43.09819765372589,509.0652295948243,414.2371851542453,919.7162093324566,1.1035928872408625,21,sunny,106.50373535604116,3,Good
22.26593692201395,21.132598353657748,29.514144750043727,12.156734315809864,562.1202127278141,571.5417984975114,778.1541682561273,3.387051372195089,13,sunny,69.83835812317362,3,Acceptable
26.221382175772643,14.611187936340125,46.55337806980839,37.82944864399564,176.23812307112195,876.5070302509266,1119.462503104036,3.097610389310797,6,sunny,168.26594377189218,3,Acceptable
23.77801647933953,21.90354580606122,61.670020765549786,66.63892892459631,307.95477193264577,617.1774941556691,971.1645573105402,3.7286093724682026,18,sunny,86.02575084142919,3,Good
19.85019505584798,15.3635503555611,39.380205749716936,34.20780355500807,439.9930837041232,949.357838616525,721.702026191823,6.448972167119184,14,sunny,96.7858153604622,3,Good
25.591369566874505,19.473828008054205,47.77425020257137,49.548358175057416,391.8217914120127,646.700642955896,997.5885883433222,1.4206340265907629,1,sunny,91.4008674725059,3,Good
24.9802740519275,26.01456861762412,46.708859896938094,49.97632804536418,132.91416310274548,880.1941171578411,1069.4880834089577,4.836696797600275,7,sunny,73.06587086616463,3,Good
27.602622215936005,13.821082382154463,40.16734476632823,36.08746033067167,118.95577442911264,763.4225666091414,678.9741538748372,0.0,17,sunny,213.6072846402397,3,Acceptable
20.124919431548307,29.07099064430575,51.42264620148892,54.48472753863373,0.0,930.667823488452,1083.6052584411088,2.68583480086294,3,sunny,95.03523484381331,3,Good
26.019128762071283,13.072112166453676,51.27716445523417,55.350998134636136,366.6155987790387,274.77701815783297,1230.4896447113765,2.759880494328057,1,cloudy,191.95911326296172,0,Acceptable
19.30884487779906,24.55341924366471,45.52814628961129,40.34771417591242,321.37207978834664,764.0436076806051,607.6746923873692,1.4930891890420743,21,sunny,91.5809622702709,3,Acceptable
19.39383859993895,20.820065342770917,51.96728314972826,50.5039789927723,783.3316009260232,240.6521555089961,1126.884002020725,2.047464486451775,9,rainy,79.09055823433084,1,Acceptable
23.48778171639552,16.280248978076568,69.28755662744372,71.20189384844558,781.1209229597423,142.94093668941954,905.7008851947596,5.970155226867759,14,stormy,142.89841830632022,2,Poor
17.194191746923895,2.4255002477823275,48.29901320831123,44.60868248303323,351.2313118697671,601.6500510057017,902.5600118311222,0.0,2,sunny,226.4517388634264,3,Poor
18.91412320743938,19.4825515572208,61.21786357673109,53.033243011810704,0.0,753.0958420097538,631.9118304444507,2.4264841462074487,25,sunny,38.56345509283812,3,Acceptable
24.014600670787427,36.3216652017028,58.05841406709728,60.96925234962801,237.25654862364908,830.8471409447401,1014.4931456117296,3.032673218942082,22,sunny,188.88652442824576,3,Acceptable
25.04936549358751,27.637016620527053,46.73363294023061,40.69291903262254,625.2755864256607,187.62626655281065,963.3626801939408,6.646136077717853,1,rainy,78.16793398180164,1,Acceptable
28.43547336563693,22.24477425576355,56.520011542880354,53.32329672276746,345.01377494409405,694.7280695712936,1180.2552712236625,2.9925582974679727,13,sunny,102.61293511712036,3,Acceptable
22.36924734534572,20.818666498459116,53.055791631143855,56.92068404901515,148.91264100681826,798.3288323564435,1098.630678132397,3.568589321755371,6,sunny,71.67760769335129,3,Good
20.087653320088528,15.269399608132009,56.63716826285798,51.40589902617624,566.9752209386439,387.4096579388562,952.5577398080663,1.0019461269641246,18,cloudy,96.87084392806682,0,Acceptable
21.90728919844693,18.98576460300801,63.62688374495137,68.92710890723552,568.5434643515497,202.9019468116104,856.4189587775746,2.5527746742667032,14,rainy,92.6640557779535,1,Acceptable
25.01583912931835,26.902688229433693,50.813066147099946,57.29472281988864,345.9099383326308,662.4030273275343,792.5517044194736,1.2459796567038408,18,sunny,90.74680331649562,3,Good
22.02436340993485,30.702678852723132,45.32550452292501,50.09662902165497,28.04501230927694,938.3497412316816,965.7089188331043,0.0,3,sunny,102.73316926484009,3,Good
21.639843820692978,15.668812916429822,70.2822958395795,94.70809765512352,712.0181323822882,191.6748569335028,1305.9525197051296,6.300755876314261,7,stormy,119.65379991982184,2,Poor
25.693462639066738,23.79508750892841,31.84362544779053,16.560312286300977,544.633917744002,145.23421367450442,576.0182764769037,4.3444837341183895,19,cloudy,89.74418224558885,0,Acceptable
22.338614215260776,29.528639947397032,44.57471953215289,35.542554585766936,213.7832965128648,958.433685454569,699.7826780267392,0.1625769352669581,25,sunny,120.1288941384251,3,Good
27.283059747222044,19.451337736768625,59.89141586547979,62.1954699951674,464.7411538593491,367.4669905656012,834.6485416097534,2.998056156443168,16,cloudy,138.19614824993008,0,Acceptable
29.194087722103323,25.38279774435631,54.326802620334576,53.99738528516582,524.1005948556976,577.8390638651143,1018.066213562185,5.25120464472307,12,cloudy,93.15455756970708,0,Acceptable
23.848183640735893,12.81067012907184,61.55293237743972,66.16509143350251,0.0,1094.5688699977457,1023.6395142467276,2.586408780304477,29,sunny,133.8378679075555,3,Good
27.17692064306435,25.494847590678123,66.27907878324376,77.23939992788674,254.9236983211153,659.8582385533176,723.3195405456686,0.0,14,cloudy,79.32217020970681,0,Acceptable
20.559038994403483,18.767393606349938,67.70627436089302,85.65755083014548,586.283500065526,188.6044851200192,700.083078761094,5.969443569559077,6,stormy,80.05918352098047,2,Poor
19.464933681175665,6.145687386535313,73.40817220247209,71.38934588795027,561.4086444250722,246.909467859906,702.1628214757255,6.634902976145965,14,rainy,236.4938298762534,1,Poor
19.60889024074166,24.12612804319837,57.620675498141495,51.83873618643154,635.3122696948815,228.81005135473697,1115.1056684953078,3.186841331225315,22,rainy,121.25145498510956,1,Acceptable
23.56684451890028,20.729802302054186,73.95347722075103,70.68655721957178,411.8684501185664,416.07783134435664,580.8972070379579,3.200442378518588,29,cloudy,104.77108274851152,0,Acceptable
19.52406665467609,20.66892331924653,35.095882306950706,26.15908283008285,276.6313085091185,733.3679886529744,780.8095293372576,5.243306807339571,22,sunny,82.53825291023854,3,Acceptable
22.52427623204272,9.105146452859367,70.02039063071567,83.2269153534115,470.7579213053402,337.5603394120222,1403.252534189699,2.1962815861403806,28,rainy,269.5885259555391,1,Poor
20.16543760070984,14.991672387732464,24.267996288340377,10.0,492.794926530533,439.3178924591571,1043.490563154572,0.7715041728457317,3,sunny,85.72160266486135,3,Acceptable
15.509097734244053,9.522482004941518,37.0818111202486,36.06661929228761,669.5919459539452,429.6015413715127,999.9881910445806,4.794137351440994,1,cloudy,88.28652801639292,0,Poor
23.484771487976857,35.16302566652466,54.39266722593373,56.98527973148239,262.6454656323496,437.6586223116907,835.4765660677676,1.0770815259510844,15,sunny,172.6399394258364,3,Good
20.362972115705706,15.113831395494454,69.51461460949834,53.14120621826595,691.8096520814298,179.63339302579956,828.8218863259225,3.762032786163057,28,cloudy,130.15154314928475,0,Acceptable
17.83694625456664,27.199198748829943,70.88585882288628,77.66962308190112,392.88643930449945,453.58780540592176,624.2438315387575,2.654718600642637,24,cloudy,159.18297790655222,0,Poor
19.94494574033976,19.892896384310028,52.19423182075701,47.436319187550176,777.8522317854192,419.073802407778,873.582035216704,1.678976589230174,1,sunny,68.28064467126397,3,Good
25.060788378839277,27.981901933671637,38.79049791878575,39.97383471147499,134.75131855753412,805.8066043764271,733.7831338811136,2.912974072313069,11,sunny,77.06793130628711,3,Good
25.08704785881712,18.53222847214397,68.00594711596625,76.7445507830354,481.8855885003751,589.5593355901105,749.371563580829,1.9919692100899165,23,cloudy,124.3867409975503,0,Acceptable
25.981549613813787,18.970289148752837,38.22612497671904,33.46381621954684,323.08582859293386,672.228296346974,1019.1856186664274,2.2170859338931064,2,sunny,91.20340109214278,3,Good
26.56395185043727,17.818661727485257,60.83793456688522,62.74312272360821,475.7590009054645,330.4947230647555,840.4483820089459,2.6851582548720883,21,cloudy,144.57356843279757,0,Acceptable
30.14420160927642,18.181687603733213,65.80786689476012,72.56485132844199,615.5015532057718,280.4288542371323,856.1256875196723,4.229125685153438,27,rainy,236.64968690925832,1,Poor
21.415687034165373,17.55958023882591,60.81177514215906,57.97953333974686,387.04479856557305,322.1345085375024,779.1128339287344,2.663854419610411,30,cloudy,115.61690010233237,0,Acceptable
25.19359313228973,24.1919300668212,38.99385765031477,26.313631122035986,0.0,821.719363512245,1090.8779905768668,2.185630960523928,29,sunny,50.44356683212809,3,Good
26.861739232969484,24.06485770592677,66.5502650541584,78.13628299061699,1008.6748041795312,200.80371910617012,1098.6299571843429,4.552167381655942,24,rainy,106.57613385042292,1,Acceptable
19.8079917827566,25.513965012793065,65.61790438701792,75.99957451685029,454.8090067784434,202.82799577312085,974.5679202479052,3.608409974008645,6,rainy,113.20876296719292,1,Acceptable
27.930150998456423,31.67679606582191,48.05201584582928,47.40157093427702,507.9029815605812,494.36719916217135,989.1802627259926,4.3528999349776925,24,cloudy,96.80792936553884,0,Acceptable
24.085073744740463,36.22739240220132,60.654522748796026,72.5963310019591,727.1802412490064,208.37654432006948,874.5766374256002,4.14529204651938,2,rainy,211.69034209407192,1,Acceptable
20.00166974705965,22.44370531997573,46.34692063348664,40.29776388357444,233.4708498296476,768.5265817436872,1178.108654157052,2.9870048505046976,25,sunny,86.65616052863354,3,Good
28.71072206908949,18.105534692415016,80.64539165025151,93.34848420256353,513.8198294852295,433.5701077680223,760.3096288455716,1.7994240262881198,26,cloudy,187.5542898290082,0,Poor
24.87781736511548,34.216630624303875,54.54922008123389,74.96717456765596,533.6755166728491,618.2760771620198,1002.8341139421336,3.797292519252444,3,cloudy,130.47591321345777,0,Acceptable
27.108661506122058,23.66810525903493,58.40370623479967,63.49614669754244,634.7178984803887,184.97237688785697,731.7603016750021,3.8815389527344473,27,cloudy,107.73578381674658,0,Acceptable
22.51714615931922,23.065480828423848,33.41147489012752,36.52145317318681,215.6504783413696,1026.8950715636083,774.6860766052525,3.524665156549226,2,sunny,64.86436942637356,3,Acceptable
20.221877523653333,31.981505810441064,52.1237211111453,54.43560305141075,523.2730152787612,355.7672539297878,932.3023705140848,4.89020846753991,7,rainy,213.62244199847532,1,Poor
28.66265438598712,16.418102372815174,61.68726171313109,65.39744497575376,428.0482668037198,423.1350831337,985.5205692977856,3.486206480234466,29,cloudy,205.9414208224806,0,Poor
26.908602477131875,25.67909210823223,54.78904371511318,68.75860175874497,570.2333190511991,327.1863715223592,1106.2619580916348,5.285484843223753,7,rainy,86.18561817282063,1,Acceptable
17.275152122679795,18.29032262838134,70.47629558486382,84.54412236694226,653.9879733037111,195.3357661288535,896.7379507105549,4.075438100783883,1,rainy,70.73776446537714,1,Poor
19.809227177826887,28.04961483596147,46.65400666071916,31.096355884619086,317.27187225539353,454.89935519632695,728.1186051663943,1.099936178609098,27,cloudy,147.6147142434376,0,Acceptable
20.90459865905888,22.46447263094323,62.82168193924754,53.809363026466905,790.7221778793667,416.5916586220064,730.3317204822546,1.2569205748039964,22,cloudy,104.87406844547752,0,Acceptable
26.864738975382583,23.34286527592568,53.26949901571611,62.37386535227937,763.2243223617319,285.6455968535212,1411.353886060591,2.453835993914537,9,cloudy,96.70135914603564,0,Acceptable
19.207982359107017,21.76851920489897,48.57770688912971,40.12244193529242,252.7242305324062,997.6063271906744,947.9117547567128,4.044449268297376,26,sunny,81.26864251254682,3,Acceptable
22.84407155468908,33.19071030205561,49.11657673851069,46.97442417462603,152.4321463815425,784.0787468571712,1265.9544421017122,4.065907684555556,22,sunny,149.95926876251792,3,Acceptable
20.583978328884072,28.0273822391699,70.71836311347185,73.24846693569135,259.82260051936686,428.9952845923003,752.7388915157933,1.037629627793938,20,sunny,123.07658733158011,3,Good
18.95234670166859,23.039880244397843,35.72058626503247,28.23219702863466,407.6584537842528,738.1693709997885,798.0656275596381,0.0,15,sunny,81.56622954627613,3,Acceptable
17.472902733297783,25.779756639208017,73.05606531138929,81.52867385706031,744.4004771935588,265.2906724662063,1104.7526457684064,4.308758882468798,13,rainy,145.5595219680527,1,Poor
27.199557001380292,19.62422816345188,47.00964308411886,41.526021165239925,229.5207985965733,805.562692763331,868.9969323703721,0.2803109052106398,18,sunny,114.0789482351654,3,Good
20.62490163188752,15.676020379164925,61.564696607854096,72.35216052324694,630.2386984073053,434.1490033143948,762.9182472921021,3.812548150185811,15,cloudy,150.18478654398078,0,Acceptable
23.028492060678627,27.85226187433928,69.52405986786783,75.47285366993687,734.5159425524583,154.0492077834495,1025.4070116704495,2.9493111801990697,14,cloudy,110.5174144495516,0,Acceptable
27.80083849404232,26.05210569946408,53.206523771835,44.92621251200968,670.2485474614302,105.2596070577335,845.4907108888698,2.0106290620100777,26,sunny,87.05989921599203,3,Acceptable
25.33286152357529,32.658636045267855,62.7736181871812,74.31518480212839,491.1311609552266,403.7798545189724,944.3064963999813,3.6470125779710063,30,rainy,152.267274214343,1,Acceptable
17.05617960257116,12.36094696440786,56.60250850244774,65.15248500713852,883.9122943122643,160.1727657855752,985.3672542653331,5.050852258115426,6,rainy,101.52173464029948,1,Poor
18.384690678662675,21.219033007542336,59.03046559961871,70.20758497183752,545.8506561533859,508.6305735353444,951.0975934125944,2.7007693564011075,2,sunny,72.19018762365796,3,Acceptable
23.157525291852703,12.835858695927897,58.28327097603468,47.29095762012554,832.874603663353,195.40163315320484,803.5525017419445,3.701554383963563,30,rainy,207.7607774363632,1,Poor
24.488566193008737,21.089710238102647,49.232178828922336,63.45285008994471,643.1989152237785,213.99364881400112,773.677783589027,1.6128073918241363,2,rainy,71.15900477633886,1,Acceptable
25.98098255273491,29.89789661447665,47.45178508650884,52.44534746990764,589.8767928715182,410.0200396299572,509.1174624207235,0.0,5,cloudy,91.94339160164208,0,Acceptable
17.994152685422712,20.019390949176373,47.279170734375626,50.84210637556438,554.4960986199076,387.8236023260772,1134.1711460230215,5.325205211505876,7,rainy,73.80802294524969,1,Poor
24.0097357949215,25.493677995072392,57.59431311608464,57.3307411399689,332.3450098338999,402.1921519728711,838.3622432222052,0.0,23,cloudy,90.80040025900428,0,Acceptable
26.192283192430047,20.307949353689445,60.073695146980754,70.96614985898943,736.7549339917189,222.93756103794516,747.2447365299711,4.640608732855409,12,rainy,122.5853942437247,1,Acceptable
27.845342631001618,22.1827613016358,51.25789300068055,49.91047899020253,408.97780353620914,843.0313099902279,835.1276126171792,1.0546954851200523,23,sunny,108.40470785923765,3,Acceptable
24.825855352728343,24.76659340026963,52.9804772792081,49.16695400978652,260.9891884973722,602.0941165515188,1014.1742372894976,3.0050725673990013,4,cloudy,72.4462949210054,0,Acceptable
24.41868382158494,24.09842067446345,64.77852007825307,65.35954346670013,487.7460266235235,532.958989828382,1180.1245192149388,2.491663425414942,20,cloudy,94.00069871669902,0,Acceptable
21.54201885025593,27.769637103031027,57.90918454187518,69.61851445435369,587.1197260040847,499.1935064957038,938.832835277064,4.247277609797017,4,cloudy,107.84411410412218,0,Good
18.952072680147907,18.8199698053343,44.08273791132075,49.61214654520502,173.61982509656036,773.2402996365382,746.9459312817975,0.4232034732458203,20,sunny,79.70176164578767,3,Acceptable
27.84992225042144,18.12672574121557,51.73316532094668,45.58869394333125,829.397622907155,181.1804810644932,835.410975802733,1.5921561138572802,30,cloudy,170.73162305689135,0,Acceptable
19.752540215798035,30.436468087537733,48.12755315009467,33.901981155146714,315.30635562895367,511.02073398125697,953.9706492384814,4.670405579180578,23,sunny,168.54772243555686,3,Acceptable
26.36233877612164,36.5967242331596,30.100676348096044,10.0,228.27293667755464,674.7472401498073,895.401408784497,2.550431696706515,19,sunny,163.81627546715444,3,Acceptable
25.36162262361484,11.601913206426527,76.65730710801634,95.0,141.08024669735062,761.6212491956642,470.1901857741082,2.593594594206055,25,sunny,210.77573138247104,3,Acceptable
23.99978853551379,14.860572194083524,38.47734321705043,45.92303892318416,587.8117300419293,445.8802445446987,725.1458751687582,1.398060847197422,1,cloudy,125.16069696040358,0,Acceptable
23.281264365774163,37.36542407547015,58.068634725775325,54.31891330463499,378.1143150557103,357.1003050279372,869.8624778053243,5.459709864180255,13,cloudy,233.0396429598021,0,Acceptable
26.674067088794377,24.74693863125767,37.6471844266455,35.86229155325616,109.2311398116947,1200.0,1130.4798860515036,3.408073059428528,17,sunny,76.4190244028847,3,Good
20.94549611308041,10.390271125734854,48.76321186090006,42.769608839635055,352.9177361839064,624.2251626125723,791.0590532502389,1.7620875833350222,6,sunny,152.37490822964543,3,Good
21.101997159109143,18.674072537212417,38.91390478828588,29.428135925823057,568.7551813259746,385.545005392771,871.9190794997027,3.4058770632404247,1,sunny,63.78955877345853,3,Good
23.76484256421066,32.147376563646006,50.07324891155208,42.55811412171386,245.34121495741024,869.7442553278644,892.1554323984934,2.1600707152561105,30,sunny,141.2466585302139,3,Acceptable
22.77181790773236,26.08257209792488,42.341482564196056,36.50640572615828,138.18141024531698,760.3524082180323,955.927483709398,2.4375909272878,3,sunny,71.06028574499209,3,Good
21.241859329508795,28.50198005048413,52.54230669526172,57.048044495564845,686.3238438250473,451.092478067661,832.5570172081389,1.884909921477532,10,cloudy,125.30254412133714,0,Acceptable
23.30961998432624,20.3390008720342,45.28496846258515,25.842081790550296,187.5063752463915,733.2114690583956,702.6427436633364,0.0,16,sunny,83.40915517112504,3,Good
23.59991443245832,18.735302216548035,73.80579293494031,85.64813870002729,496.1186033692434,309.44914621769925,1198.3907912822758,6.042559759079584,8,rainy,105.08612871234756,1,Acceptable
